trip_id,stop_id,arrival_time,departure_time,stop_sequence,stop_headsign,departure_buffer
14570707244,14,09:00:00,09:00:00,1,Clinton,0
14570707244,5,09:20:00,09:20:00,2,Clinton,0
14570707245,14,09:30:00,09:30:00,1,Clinton,0
14570707245,5,09:50:00,09:50:00,2,Clinton,0
14570707246,14,10:00:00,10:00:00,1,Clinton,0
14570707246,5,10:20:00,10:20:00,2,Clinton,0
14570707247,14,10:30:00,10:30:00,1,Clinton,0
14570707247,5,10:50:00,10:50:00,2,Clinton,0
14570707248,14,11:00:00,11:00:00,1,Clinton,0
14570707248,5,11:20:00,11:20:00,2,Clinton,0
14570707249,14,11:30:00,11:30:00,1,Clinton,0
14570707249,5,11:50:00,11:50:00,2,Clinton,0
14570708240,14,05:05:00,05:05:00,1,Clinton,0
14570708240,5,05:25:00,05:25:00,2,Clinton,0
14570708241,14,05:35:00,05:35:00,1,Clinton,0
14570708241,5,05:55:00,05:55:00,2,Clinton,0
145707082410,14,10:00:00,10:00:00,1,Clinton,0
145707082410,5,10:20:00,10:20:00,2,Clinton,0
145707082411,14,10:30:00,10:30:00,1,Clinton,0
145707082411,5,10:50:00,10:50:00,2,Clinton,0
145707082412,14,11:00:00,11:00:00,1,Clinton,0
145707082412,5,11:20:00,11:20:00,2,Clinton,0
145707082413,14,11:30:00,11:30:00,1,Clinton,0
145707082413,5,11:50:00,11:50:00,2,Clinton,0
145707082414,14,12:00:00,12:00:00,1,Clinton,0
145707082414,5,12:20:00,12:20:00,2,Clinton,0
145707082415,14,12:30:00,12:30:00,1,Clinton,0
145707082415,5,12:50:00,12:50:00,2,Clinton,0
145707082416,14,13:00:00,13:00:00,1,Clinton,0
145707082416,5,13:20:00,13:20:00,2,Clinton,0
145707082417,14,13:30:00,13:30:00,1,Clinton,0
145707082417,5,13:50:00,13:50:00,2,Clinton,0
145707082418,14,14:05:00,14:05:00,1,Clinton,0
145707082418,5,14:25:00,14:25:00,2,Clinton,0
145707082419,14,14:35:00,14:35:00,1,Clinton,0
145707082419,5,14:55:00,14:55:00,2,Clinton,0
14570708242,14,06:00:00,06:00:00,1,Clinton,0
14570708242,5,06:20:00,06:20:00,2,Clinton,0
145707082420,14,15:05:00,15:05:00,1,Clinton,0
145707082420,5,15:25:00,15:25:00,2,Clinton,0
145707082421,14,15:35:00,15:35:00,1,Clinton,0
145707082421,5,15:55:00,15:55:00,2,Clinton,0
145707082422,14,16:05:00,16:05:00,1,Clinton,0
145707082422,5,16:25:00,16:25:00,2,Clinton,0
145707082423,14,16:40:00,16:40:00,1,Clinton,0
145707082423,5,17:00:00,17:00:00,2,Clinton,0
145707082424,14,17:10:00,17:10:00,1,Clinton,0
145707082424,5,17:30:00,17:30:00,2,Clinton,0
145707082425,14,17:40:00,17:40:00,1,Clinton,0
145707082425,5,18:00:00,18:00:00,2,Clinton,0
145707082426,14,18:10:00,18:10:00,1,Clinton,0
145707082426,5,18:30:00,18:30:00,2,Clinton,0
145707082427,14,18:40:00,18:40:00,1,Clinton,0
145707082427,5,19:00:00,19:00:00,2,Clinton,0
145707082428,14,19:05:00,19:05:00,1,Clinton,0
145707082428,5,19:25:00,19:25:00,2,Clinton,0
145707082429,14,19:35:00,19:35:00,1,Clinton,0
145707082429,5,19:55:00,19:55:00,2,Clinton,0
14570708243,14,06:30:00,06:30:00,1,Clinton,0
14570708243,5,06:50:00,06:50:00,2,Clinton,0
145707082430,14,20:05:00,20:05:00,1,Clinton,0
145707082430,5,20:25:00,20:25:00,2,Clinton,0
145707082431,14,20:35:00,20:35:00,1,Clinton,0
145707082431,5,20:55:00,20:55:00,2,Clinton,0
145707082432,14,21:00:00,21:00:00,1,Clinton,0
145707082432,5,21:20:00,21:20:00,2,Clinton,0
145707082433,14,22:00:00,22:00:00,1,Clinton,0
145707082433,5,22:20:00,22:20:00,2,Clinton,0
145707082434,14,23:00:00,23:00:00,1,Clinton,0
145707082434,5,23:20:00,23:20:00,2,Clinton,0
145707082435,14,24:00:00,24:00:00,1,Clinton,0
145707082435,5,24:20:00,24:20:00,2,Clinton,0
145707082436,14,25:05:00,25:05:00,1,Clinton,0
145707082436,5,25:25:00,25:25:00,2,Clinton,0
14570708244,14,07:00:00,07:00:00,1,Clinton,0
14570708244,5,07:20:00,07:20:00,2,Clinton,0
14570708245,14,07:30:00,07:30:00,1,Clinton,0
14570708245,5,07:50:00,07:50:00,2,Clinton,0
14570708246,14,08:00:00,08:00:00,1,Clinton,0
14570708246,5,08:20:00,08:20:00,2,Clinton,0
14570708247,14,08:30:00,08:30:00,1,Clinton,0
14570708247,5,08:50:00,08:50:00,2,Clinton,0
14570708248,14,09:00:00,09:00:00,1,Clinton,0
14570708248,5,09:20:00,09:20:00,2,Clinton,0
14570708249,14,09:30:00,09:30:00,1,Clinton,0
14570708249,5,09:50:00,09:50:00,2,Clinton,0
14570709240,14,05:05:00,05:05:00,1,Clinton,0
14570709240,5,05:25:00,05:25:00,2,Clinton,0
14570709241,14,05:35:00,05:35:00,1,Clinton,0
14570709241,5,05:55:00,05:55:00,2,Clinton,0
145707092410,14,10:00:00,10:00:00,1,Clinton,0
145707092410,5,10:20:00,10:20:00,2,Clinton,0
145707092411,14,10:30:00,10:30:00,1,Clinton,0
145707092411,5,10:50:00,10:50:00,2,Clinton,0
145707092412,14,11:00:00,11:00:00,1,Clinton,0
145707092412,5,11:20:00,11:20:00,2,Clinton,0
145707092413,14,11:30:00,11:30:00,1,Clinton,0
145707092413,5,11:50:00,11:50:00,2,Clinton,0
145707092414,14,12:00:00,12:00:00,1,Clinton,0
145707092414,5,12:20:00,12:20:00,2,Clinton,0
145707092415,14,12:30:00,12:30:00,1,Clinton,0
145707092415,5,12:50:00,12:50:00,2,Clinton,0
145707092416,14,13:00:00,13:00:00,1,Clinton,0
145707092416,5,13:20:00,13:20:00,2,Clinton,0
145707092417,14,13:30:00,13:30:00,1,Clinton,0
145707092417,5,13:50:00,13:50:00,2,Clinton,0
145707092418,14,14:05:00,14:05:00,1,Clinton,0
145707092418,5,14:25:00,14:25:00,2,Clinton,0
145707092419,14,14:35:00,14:35:00,1,Clinton,0
145707092419,5,14:55:00,14:55:00,2,Clinton,0
14570709242,14,06:00:00,06:00:00,1,Clinton,0
14570709242,5,06:20:00,06:20:00,2,Clinton,0
145707092420,14,15:05:00,15:05:00,1,Clinton,0
145707092420,5,15:25:00,15:25:00,2,Clinton,0
145707092421,14,15:35:00,15:35:00,1,Clinton,0
145707092421,5,15:55:00,15:55:00,2,Clinton,0
145707092422,14,16:05:00,16:05:00,1,Clinton,0
145707092422,5,16:25:00,16:25:00,2,Clinton,0
145707092423,14,16:40:00,16:40:00,1,Clinton,0
145707092423,5,17:00:00,17:00:00,2,Clinton,0
145707092424,14,17:10:00,17:10:00,1,Clinton,0
145707092424,5,17:30:00,17:30:00,2,Clinton,0
145707092425,14,17:40:00,17:40:00,1,Clinton,0
145707092425,5,18:00:00,18:00:00,2,Clinton,0
145707092426,14,18:10:00,18:10:00,1,Clinton,0
145707092426,5,18:30:00,18:30:00,2,Clinton,0
145707092427,14,18:40:00,18:40:00,1,Clinton,0
145707092427,5,19:00:00,19:00:00,2,Clinton,0
145707092428,14,19:05:00,19:05:00,1,Clinton,0
145707092428,5,19:25:00,19:25:00,2,Clinton,0
145707092429,14,19:35:00,19:35:00,1,Clinton,0
145707092429,5,19:55:00,19:55:00,2,Clinton,0
14570709243,14,06:30:00,06:30:00,1,Clinton,0
14570709243,5,06:50:00,06:50:00,2,Clinton,0
145707092430,14,20:05:00,20:05:00,1,Clinton,0
145707092430,5,20:25:00,20:25:00,2,Clinton,0
145707092431,14,20:35:00,20:35:00,1,Clinton,0
145707092431,5,20:55:00,20:55:00,2,Clinton,0
145707092432,14,21:00:00,21:00:00,1,Clinton,0
145707092432,5,21:20:00,21:20:00,2,Clinton,0
145707092433,14,22:00:00,22:00:00,1,Clinton,0
145707092433,5,22:20:00,22:20:00,2,Clinton,0
145707092434,14,23:00:00,23:00:00,1,Clinton,0
145707092434,5,23:20:00,23:20:00,2,Clinton,0
145707092435,14,24:00:00,24:00:00,1,Clinton,0
145707092435,5,24:20:00,24:20:00,2,Clinton,0
145707092436,14,25:05:00,25:05:00,1,Clinton,0
145707092436,5,25:25:00,25:25:00,2,Clinton,0
14570709244,14,07:00:00,07:00:00,1,Clinton,0
14570709244,5,07:20:00,07:20:00,2,Clinton,0
14570709245,14,07:30:00,07:30:00,1,Clinton,0
14570709245,5,07:50:00,07:50:00,2,Clinton,0
14570709246,14,08:00:00,08:00:00,1,Clinton,0
14570709246,5,08:20:00,08:20:00,2,Clinton,0
14570709247,14,08:30:00,08:30:00,1,Clinton,0
14570709247,5,08:50:00,08:50:00,2,Clinton,0
14570709248,14,09:00:00,09:00:00,1,Clinton,0
14570709248,5,09:20:00,09:20:00,2,Clinton,0
14570709249,14,09:30:00,09:30:00,1,Clinton,0
14570709249,5,09:50:00,09:50:00,2,Clinton,0
14570710240,14,05:05:00,05:05:00,1,Clinton,0
14570710240,5,05:25:00,05:25:00,2,Clinton,0
14570710241,14,05:35:00,05:35:00,1,Clinton,0
14570710241,5,05:55:00,05:55:00,2,Clinton,0
145707102410,14,10:00:00,10:00:00,1,Clinton,0
145707102410,5,10:20:00,10:20:00,2,Clinton,0
145707102411,14,10:30:00,10:30:00,1,Clinton,0
145707102411,5,10:50:00,10:50:00,2,Clinton,0
145707102412,14,11:00:00,11:00:00,1,Clinton,0
145707102412,5,11:20:00,11:20:00,2,Clinton,0
145707102413,14,11:30:00,11:30:00,1,Clinton,0
145707102413,5,11:50:00,11:50:00,2,Clinton,0
145707102414,14,12:00:00,12:00:00,1,Clinton,0
145707102414,5,12:20:00,12:20:00,2,Clinton,0
145707102415,14,12:30:00,12:30:00,1,Clinton,0
145707102415,5,12:50:00,12:50:00,2,Clinton,0
145707102416,14,13:00:00,13:00:00,1,Clinton,0
145707102416,5,13:20:00,13:20:00,2,Clinton,0
145707102417,14,13:30:00,13:30:00,1,Clinton,0
145707102417,5,13:50:00,13:50:00,2,Clinton,0
145707102418,14,14:05:00,14:05:00,1,Clinton,0
145707102418,5,14:25:00,14:25:00,2,Clinton,0
145707102419,14,14:35:00,14:35:00,1,Clinton,0
145707102419,5,14:55:00,14:55:00,2,Clinton,0
14570710242,14,06:00:00,06:00:00,1,Clinton,0
14570710242,5,06:20:00,06:20:00,2,Clinton,0
145707102420,14,15:05:00,15:05:00,1,Clinton,0
145707102420,5,15:25:00,15:25:00,2,Clinton,0
145707102421,14,15:35:00,15:35:00,1,Clinton,0
145707102421,5,15:55:00,15:55:00,2,Clinton,0
145707102422,14,16:05:00,16:05:00,1,Clinton,0
145707102422,5,16:25:00,16:25:00,2,Clinton,0
145707102423,14,16:40:00,16:40:00,1,Clinton,0
145707102423,5,17:00:00,17:00:00,2,Clinton,0
145707102424,14,17:10:00,17:10:00,1,Clinton,0
145707102424,5,17:30:00,17:30:00,2,Clinton,0
145707102425,14,17:40:00,17:40:00,1,Clinton,0
145707102425,5,18:00:00,18:00:00,2,Clinton,0
145707102426,14,18:10:00,18:10:00,1,Clinton,0
145707102426,5,18:30:00,18:30:00,2,Clinton,0
145707102427,14,18:40:00,18:40:00,1,Clinton,0
145707102427,5,19:00:00,19:00:00,2,Clinton,0
145707102428,14,19:05:00,19:05:00,1,Clinton,0
145707102428,5,19:25:00,19:25:00,2,Clinton,0
145707102429,14,19:35:00,19:35:00,1,Clinton,0
145707102429,5,19:55:00,19:55:00,2,Clinton,0
14570710243,14,06:30:00,06:30:00,1,Clinton,0
14570710243,5,06:50:00,06:50:00,2,Clinton,0
145707102430,14,20:05:00,20:05:00,1,Clinton,0
145707102430,5,20:25:00,20:25:00,2,Clinton,0
145707102431,14,20:35:00,20:35:00,1,Clinton,0
145707102431,5,20:55:00,20:55:00,2,Clinton,0
145707102432,14,21:00:00,21:00:00,1,Clinton,0
145707102432,5,21:20:00,21:20:00,2,Clinton,0
145707102433,14,22:00:00,22:00:00,1,Clinton,0
145707102433,5,22:20:00,22:20:00,2,Clinton,0
145707102434,14,23:00:00,23:00:00,1,Clinton,0
145707102434,5,23:20:00,23:20:00,2,Clinton,0
145707102435,14,24:00:00,24:00:00,1,Clinton,0
145707102435,5,24:20:00,24:20:00,2,Clinton,0
145707102436,14,25:05:00,25:05:00,1,Clinton,0
145707102436,5,25:25:00,25:25:00,2,Clinton,0
14570710244,14,07:00:00,07:00:00,1,Clinton,0
14570710244,5,07:20:00,07:20:00,2,Clinton,0
14570710245,14,07:30:00,07:30:00,1,Clinton,0
14570710245,5,07:50:00,07:50:00,2,Clinton,0
14570710246,14,08:00:00,08:00:00,1,Clinton,0
14570710246,5,08:20:00,08:20:00,2,Clinton,0
14570710247,14,08:30:00,08:30:00,1,Clinton,0
14570710247,5,08:50:00,08:50:00,2,Clinton,0
14570710248,14,09:00:00,09:00:00,1,Clinton,0
14570710248,5,09:20:00,09:20:00,2,Clinton,0
14570710249,14,09:30:00,09:30:00,1,Clinton,0
14570710249,5,09:50:00,09:50:00,2,Clinton,0
14570711240,14,05:05:00,05:05:00,1,Clinton,0
14570711240,5,05:25:00,05:25:00,2,Clinton,0
14570711241,14,05:35:00,05:35:00,1,Clinton,0
14570711241,5,05:55:00,05:55:00,2,Clinton,0
145707112410,14,10:00:00,10:00:00,1,Clinton,0
145707112410,5,10:20:00,10:20:00,2,Clinton,0
145707112411,14,10:30:00,10:30:00,1,Clinton,0
145707112411,5,10:50:00,10:50:00,2,Clinton,0
145707112412,14,11:00:00,11:00:00,1,Clinton,0
145707112412,5,11:20:00,11:20:00,2,Clinton,0
145707112413,14,11:30:00,11:30:00,1,Clinton,0
145707112413,5,11:50:00,11:50:00,2,Clinton,0
145707112414,14,12:00:00,12:00:00,1,Clinton,0
145707112414,5,12:20:00,12:20:00,2,Clinton,0
145707112415,14,12:30:00,12:30:00,1,Clinton,0
145707112415,5,12:50:00,12:50:00,2,Clinton,0
145707112416,14,13:00:00,13:00:00,1,Clinton,0
145707112416,5,13:20:00,13:20:00,2,Clinton,0
145707112417,14,13:30:00,13:30:00,1,Clinton,0
145707112417,5,13:50:00,13:50:00,2,Clinton,0
145707112418,14,14:05:00,14:05:00,1,Clinton,0
145707112418,5,14:25:00,14:25:00,2,Clinton,0
145707112419,14,14:35:00,14:35:00,1,Clinton,0
145707112419,5,14:55:00,14:55:00,2,Clinton,0
14570711242,14,06:00:00,06:00:00,1,Clinton,0
14570711242,5,06:20:00,06:20:00,2,Clinton,0
145707112420,14,15:05:00,15:05:00,1,Clinton,0
145707112420,5,15:25:00,15:25:00,2,Clinton,0
145707112421,14,15:35:00,15:35:00,1,Clinton,0
145707112421,5,15:55:00,15:55:00,2,Clinton,0
145707112422,14,16:05:00,16:05:00,1,Clinton,0
145707112422,5,16:25:00,16:25:00,2,Clinton,0
145707112423,14,16:40:00,16:40:00,1,Clinton,0
145707112423,5,17:00:00,17:00:00,2,Clinton,0
145707112424,14,17:10:00,17:10:00,1,Clinton,0
145707112424,5,17:30:00,17:30:00,2,Clinton,0
145707112425,14,17:40:00,17:40:00,1,Clinton,0
145707112425,5,18:00:00,18:00:00,2,Clinton,0
145707112426,14,18:10:00,18:10:00,1,Clinton,0
145707112426,5,18:30:00,18:30:00,2,Clinton,0
145707112427,14,18:40:00,18:40:00,1,Clinton,0
145707112427,5,19:00:00,19:00:00,2,Clinton,0
145707112428,14,19:05:00,19:05:00,1,Clinton,0
145707112428,5,19:25:00,19:25:00,2,Clinton,0
145707112429,14,19:35:00,19:35:00,1,Clinton,0
145707112429,5,19:55:00,19:55:00,2,Clinton,0
14570711243,14,06:30:00,06:30:00,1,Clinton,0
14570711243,5,06:50:00,06:50:00,2,Clinton,0
145707112430,14,20:05:00,20:05:00,1,Clinton,0
145707112430,5,20:25:00,20:25:00,2,Clinton,0
145707112431,14,20:35:00,20:35:00,1,Clinton,0
145707112431,5,20:55:00,20:55:00,2,Clinton,0
145707112432,14,21:00:00,21:00:00,1,Clinton,0
145707112432,5,21:20:00,21:20:00,2,Clinton,0
145707112433,14,21:30:00,21:30:00,1,Clinton,0
145707112433,5,21:50:00,21:50:00,2,Clinton,0
145707112434,14,22:00:00,22:00:00,1,Clinton,0
145707112434,5,22:20:00,22:20:00,2,Clinton,0
145707112435,14,23:00:00,23:00:00,1,Clinton,0
145707112435,5,23:20:00,23:20:00,2,Clinton,0
145707112436,14,24:00:00,24:00:00,1,Clinton,0
145707112436,5,24:20:00,24:20:00,2,Clinton,0
145707112437,14,25:05:00,25:05:00,1,Clinton,0
145707112437,5,25:25:00,25:25:00,2,Clinton,0
14570711244,14,07:00:00,07:00:00,1,Clinton,0
14570711244,5,07:20:00,07:20:00,2,Clinton,0
14570711245,14,07:30:00,07:30:00,1,Clinton,0
14570711245,5,07:50:00,07:50:00,2,Clinton,0
14570711246,14,08:00:00,08:00:00,1,Clinton,0
14570711246,5,08:20:00,08:20:00,2,Clinton,0
14570711247,14,08:30:00,08:30:00,1,Clinton,0
14570711247,5,08:50:00,08:50:00,2,Clinton,0
14570711248,14,09:00:00,09:00:00,1,Clinton,0
14570711248,5,09:20:00,09:20:00,2,Clinton,0
14570711249,14,09:30:00,09:30:00,1,Clinton,0
14570711249,5,09:50:00,09:50:00,2,Clinton,0
14570712240,14,05:05:00,05:05:00,1,Clinton,0
14570712240,5,05:25:00,05:25:00,2,Clinton,0
14570712241,14,05:35:00,05:35:00,1,Clinton,0
14570712241,5,05:55:00,05:55:00,2,Clinton,0
145707122410,14,10:00:00,10:00:00,1,Clinton,0
145707122410,5,10:20:00,10:20:00,2,Clinton,0
145707122411,14,10:30:00,10:30:00,1,Clinton,0
145707122411,5,10:50:00,10:50:00,2,Clinton,0
145707122412,14,11:00:00,11:00:00,1,Clinton,0
145707122412,5,11:20:00,11:20:00,2,Clinton,0
145707122413,14,11:30:00,11:30:00,1,Clinton,0
145707122413,5,11:50:00,11:50:00,2,Clinton,0
145707122414,14,12:00:00,12:00:00,1,Clinton,0
145707122414,5,12:20:00,12:20:00,2,Clinton,0
145707122415,14,12:30:00,12:30:00,1,Clinton,0
145707122415,5,12:50:00,12:50:00,2,Clinton,0
145707122416,14,13:00:00,13:00:00,1,Clinton,0
145707122416,5,13:20:00,13:20:00,2,Clinton,0
145707122417,14,13:30:00,13:30:00,1,Clinton,0
145707122417,5,13:50:00,13:50:00,2,Clinton,0
145707122418,14,14:05:00,14:05:00,1,Clinton,0
145707122418,5,14:25:00,14:25:00,2,Clinton,0
145707122419,14,14:35:00,14:35:00,1,Clinton,0
145707122419,5,14:55:00,14:55:00,2,Clinton,0
14570712242,14,06:00:00,06:00:00,1,Clinton,0
14570712242,5,06:20:00,06:20:00,2,Clinton,0
145707122420,14,15:05:00,15:05:00,1,Clinton,0
145707122420,5,15:25:00,15:25:00,2,Clinton,0
145707122421,14,15:35:00,15:35:00,1,Clinton,0
145707122421,5,15:55:00,15:55:00,2,Clinton,0
145707122422,14,16:05:00,16:05:00,1,Clinton,0
145707122422,5,16:25:00,16:25:00,2,Clinton,0
145707122423,14,16:40:00,16:40:00,1,Clinton,0
145707122423,5,17:00:00,17:00:00,2,Clinton,0
145707122424,14,17:10:00,17:10:00,1,Clinton,0
145707122424,5,17:30:00,17:30:00,2,Clinton,0
145707122425,14,17:40:00,17:40:00,1,Clinton,0
145707122425,5,18:00:00,18:00:00,2,Clinton,0
145707122426,14,18:10:00,18:10:00,1,Clinton,0
145707122426,5,18:30:00,18:30:00,2,Clinton,0
145707122427,14,18:40:00,18:40:00,1,Clinton,0
145707122427,5,19:00:00,19:00:00,2,Clinton,0
145707122428,14,19:05:00,19:05:00,1,Clinton,0
145707122428,5,19:25:00,19:25:00,2,Clinton,0
145707122429,14,19:35:00,19:35:00,1,Clinton,0
145707122429,5,19:55:00,19:55:00,2,Clinton,0
14570712243,14,06:30:00,06:30:00,1,Clinton,0
14570712243,5,06:50:00,06:50:00,2,Clinton,0
145707122430,14,20:05:00,20:05:00,1,Clinton,0
145707122430,5,20:25:00,20:25:00,2,Clinton,0
145707122431,14,20:35:00,20:35:00,1,Clinton,0
145707122431,5,20:55:00,20:55:00,2,Clinton,0
145707122432,14,21:00:00,21:00:00,1,Clinton,0
145707122432,5,21:20:00,21:20:00,2,Clinton,0
145707122433,14,21:30:00,21:30:00,1,Clinton,0
145707122433,5,21:50:00,21:50:00,2,Clinton,0
145707122434,14,22:00:00,22:00:00,1,Clinton,0
145707122434,5,22:20:00,22:20:00,2,Clinton,0
145707122435,14,22:30:00,22:30:00,1,Clinton,0
145707122435,5,22:50:00,22:50:00,2,Clinton,0
145707122436,14,23:00:00,23:00:00,1,Clinton,0
145707122436,5,23:20:00,23:20:00,2,Clinton,0
145707122437,14,23:30:00,23:30:00,1,Clinton,0
145707122437,5,23:50:00,23:50:00,2,Clinton,0
145707122438,14,24:00:00,24:00:00,1,Clinton,0
145707122438,5,24:20:00,24:20:00,2,Clinton,0
145707122439,14,25:05:00,25:05:00,1,Clinton,0
145707122439,5,25:25:00,25:25:00,2,Clinton,0
14570712244,14,07:00:00,07:00:00,1,Clinton,0
14570712244,5,07:20:00,07:20:00,2,Clinton,0
14570712245,14,07:30:00,07:30:00,1,Clinton,0
14570712245,5,07:50:00,07:50:00,2,Clinton,0
14570712246,14,08:00:00,08:00:00,1,Clinton,0
14570712246,5,08:20:00,08:20:00,2,Clinton,0
14570712247,14,08:30:00,08:30:00,1,Clinton,0
14570712247,5,08:50:00,08:50:00,2,Clinton,0
14570712248,14,09:00:00,09:00:00,1,Clinton,0
14570712248,5,09:20:00,09:20:00,2,Clinton,0
14570712249,14,09:30:00,09:30:00,1,Clinton,0
14570712249,5,09:50:00,09:50:00,2,Clinton,0
14570713240,14,06:00:00,06:00:00,1,Clinton,0
14570713240,5,06:20:00,06:20:00,2,Clinton,0
14570713241,14,06:30:00,06:30:00,1,Clinton,0
14570713241,5,06:50:00,06:50:00,2,Clinton,0
145707132410,14,11:00:00,11:00:00,1,Clinton,0
145707132410,5,11:20:00,11:20:00,2,Clinton,0
145707132411,14,11:30:00,11:30:00,1,Clinton,0
145707132411,5,11:50:00,11:50:00,2,Clinton,0
145707132412,14,12:00:00,12:00:00,1,Clinton,0
145707132412,5,12:20:00,12:20:00,2,Clinton,0
145707132413,14,12:30:00,12:30:00,1,Clinton,0
145707132413,5,12:50:00,12:50:00,2,Clinton,0
145707132414,14,13:00:00,13:00:00,1,Clinton,0
145707132414,5,13:20:00,13:20:00,2,Clinton,0
145707132415,14,13:30:00,13:30:00,1,Clinton,0
145707132415,5,13:50:00,13:50:00,2,Clinton,0
145707132416,14,14:05:00,14:05:00,1,Clinton,0
145707132416,5,14:25:00,14:25:00,2,Clinton,0
145707132417,14,14:35:00,14:35:00,1,Clinton,0
145707132417,5,14:55:00,14:55:00,2,Clinton,0
145707132418,14,15:05:00,15:05:00,1,Clinton,0
145707132418,5,15:25:00,15:25:00,2,Clinton,0
145707132419,14,15:35:00,15:35:00,1,Clinton,0
145707132419,5,15:55:00,15:55:00,2,Clinton,0
14570713242,14,07:00:00,07:00:00,1,Clinton,0
14570713242,5,07:20:00,07:20:00,2,Clinton,0
145707132420,14,16:05:00,16:05:00,1,Clinton,0
145707132420,5,16:25:00,16:25:00,2,Clinton,0
145707132421,14,16:40:00,16:40:00,1,Clinton,0
145707132421,5,17:00:00,17:00:00,2,Clinton,0
145707132422,14,17:10:00,17:10:00,1,Clinton,0
145707132422,5,17:30:00,17:30:00,2,Clinton,0
145707132423,14,17:40:00,17:40:00,1,Clinton,0
145707132423,5,18:00:00,18:00:00,2,Clinton,0
145707132424,14,18:10:00,18:10:00,1,Clinton,0
145707132424,5,18:30:00,18:30:00,2,Clinton,0
145707132425,14,18:40:00,18:40:00,1,Clinton,0
145707132425,5,19:00:00,19:00:00,2,Clinton,0
145707132426,14,19:05:00,19:05:00,1,Clinton,0
145707132426,5,19:25:00,19:25:00,2,Clinton,0
145707132427,14,19:35:00,19:35:00,1,Clinton,0
145707132427,5,19:55:00,19:55:00,2,Clinton,0
145707132428,14,20:05:00,20:05:00,1,Clinton,0
145707132428,5,20:25:00,20:25:00,2,Clinton,0
145707132429,14,20:35:00,20:35:00,1,Clinton,0
145707132429,5,20:55:00,20:55:00,2,Clinton,0
14570713243,14,07:30:00,07:30:00,1,Clinton,0
14570713243,5,07:50:00,07:50:00,2,Clinton,0
145707132430,14,21:00:00,21:00:00,1,Clinton,0
145707132430,5,21:20:00,21:20:00,2,Clinton,0
145707132431,14,21:30:00,21:30:00,1,Clinton,0
145707132431,5,21:50:00,21:50:00,2,Clinton,0
145707132432,14,22:00:00,22:00:00,1,Clinton,0
145707132432,5,22:20:00,22:20:00,2,Clinton,0
145707132433,14,22:30:00,22:30:00,1,Clinton,0
145707132433,5,22:50:00,22:50:00,2,Clinton,0
145707132434,14,23:00:00,23:00:00,1,Clinton,0
145707132434,5,23:20:00,23:20:00,2,Clinton,0
145707132435,14,23:30:00,23:30:00,1,Clinton,0
145707132435,5,23:50:00,23:50:00,2,Clinton,0
145707132436,14,24:00:00,24:00:00,1,Clinton,0
145707132436,5,24:20:00,24:20:00,2,Clinton,0
145707132437,14,25:05:00,25:05:00,1,Clinton,0
145707132437,5,25:25:00,25:25:00,2,Clinton,0
14570713244,14,08:00:00,08:00:00,1,Clinton,0
14570713244,5,08:20:00,08:20:00,2,Clinton,0
14570713245,14,08:30:00,08:30:00,1,Clinton,0
14570713245,5,08:50:00,08:50:00,2,Clinton,0
14570713246,14,09:00:00,09:00:00,1,Clinton,0
14570713246,5,09:20:00,09:20:00,2,Clinton,0
14570713247,14,09:30:00,09:30:00,1,Clinton,0
14570713247,5,09:50:00,09:50:00,2,Clinton,0
14570713248,14,10:00:00,10:00:00,1,Clinton,0
14570713248,5,10:20:00,10:20:00,2,Clinton,0
14570713249,14,10:30:00,10:30:00,1,Clinton,0
14570713249,5,10:50:00,10:50:00,2,Clinton,0
14570714240,14,06:00:00,06:00:00,1,Clinton,0
14570714240,5,06:20:00,06:20:00,2,Clinton,0
14570714241,14,07:00:00,07:00:00,1,Clinton,0
14570714241,5,07:20:00,07:20:00,2,Clinton,0
145707142410,14,12:00:00,12:00:00,1,Clinton,0
145707142410,5,12:20:00,12:20:00,2,Clinton,0
145707142411,14,12:30:00,12:30:00,1,Clinton,0
145707142411,5,12:50:00,12:50:00,2,Clinton,0
145707142412,14,13:00:00,13:00:00,1,Clinton,0
145707142412,5,13:20:00,13:20:00,2,Clinton,0
145707142413,14,13:30:00,13:30:00,1,Clinton,0
145707142413,5,13:50:00,13:50:00,2,Clinton,0
145707142414,14,14:05:00,14:05:00,1,Clinton,0
145707142414,5,14:25:00,14:25:00,2,Clinton,0
145707142415,14,14:35:00,14:35:00,1,Clinton,0
145707142415,5,14:55:00,14:55:00,2,Clinton,0
145707142416,14,15:05:00,15:05:00,1,Clinton,0
145707142416,5,15:25:00,15:25:00,2,Clinton,0
145707142417,14,15:35:00,15:35:00,1,Clinton,0
145707142417,5,15:55:00,15:55:00,2,Clinton,0
145707142418,14,16:05:00,16:05:00,1,Clinton,0
145707142418,5,16:25:00,16:25:00,2,Clinton,0
145707142419,14,16:40:00,16:40:00,1,Clinton,0
145707142419,5,17:00:00,17:00:00,2,Clinton,0
14570714242,14,08:00:00,08:00:00,1,Clinton,0
14570714242,5,08:20:00,08:20:00,2,Clinton,0
145707142420,14,17:10:00,17:10:00,1,Clinton,0
145707142420,5,17:30:00,17:30:00,2,Clinton,0
145707142421,14,17:40:00,17:40:00,1,Clinton,0
145707142421,5,18:00:00,18:00:00,2,Clinton,0
145707142422,14,18:10:00,18:10:00,1,Clinton,0
